101781|Evelyn|Spivak|M|1968|Married|67 South Beach Avenue|78558|Los Angeles|51806|CA|52567|52790|436-275-2298|B: 30,000 - 49,999|1500|Spivak@company.example.com|Customer total|52772||01/01/1998||A
101629|Mark|Kelly|M|1963|Married|107 West Victoria Avenue|75603|Palmdale|52102|FL|52595|52790|671-634-7994|I: 170,000 - 189,999|10000|Kelly@company.example.com|Customer total|52772||01/01/1998||A
103910|Sarah|Venkayala|F|1977|NeverM|87 West Yamhill Avenue|53086|San Mateo|52290|CA|52567|52790|137-620-9524|J: 190,000 - 249,999|9000|Venkayala@company.example.com|Customer total|52772||01/01/1998||A
102750|Denny|Spivak|M|1971|Married|97 West Pittsburg Avenue|80202|Birchwood|51191|TN|52744|52790|589-549-9816|B: 30,000 - 49,999|1500|Spivak@company.example.com|Customer total|52772||01/01/1998||A
101703|Faruk|Drescher|F|1976|Divorc.|87 West Morrow Avenue|47545|Smyrna|52317|NY|52679|52790|234-589-2230|J: 190,000 - 249,999|11000|Drescher@company.example.com|Customer total|52772||01/01/1998||A
102626|Faruk|Mcevoy|F|1977|Married|67 North Will Avenue|73191|Sugarloaf Key|52332|FL|52595|52790|248-778-5018|I: 170,000 - 189,999|1500|Mcevoy@company.example.com|Customer total|52772||01/01/1998||A
103101|Lauren|Chin|F|1973|NeverM|87 South Stark Avenue|66692|Honomu|51668|HI|52615|52790|310-262-9065|G: 130,000 - 149,999|3000|Chin@company.example.com|Customer total|52772||01/01/1998||A
101959|Margaret|Drescher|M|1941|NeverM|47 South Otsego Road|45704|Mackville|51890|KY|52632|52790|307-137-6539|E: 90,000 - 109,999|7000|Drescher@company.example.com|Customer total|52772||01/01/1998||A
103701|Isaac|Yarmus|F|1958|Divorc.|77 North Posey Avenue|75023|Albion|51049|IN|52621|52790|505-292-6141|F: 110,000 - 129,999|9000|Yarmus@company.example.com|Customer total|52772||01/01/1998||A
101807|Faruk|Mcevoy|F|1968|Married|107 Bayamon Avenue|89503|Bolivar|51203|TX|52745|52790|154-693-5853|G: 130,000 - 149,999|7000|Mcevoy@company.example.com|Customer total|52772||01/01/1998||A
103380|Abbie|Tamayo|F|1959|Married|117 South Erie Avenue|69776|Hiseville|51663|KY|52632|52790|166-587-5140|J: 190,000 - 249,999|15000|Tamayo@company.example.com|Customer total|52772||01/01/1998||A
100147|Kaitlyn|Desai|M|1925|Married|117 South Lonoke Avenue|48346|Noma|51985|FL|52595|52790|674-332-5322|A: Below 30,000|1500|Desai@company.example.com|Customer total|52772||01/01/1998||A
102018|Marat|Berger|M|1970|Divorc.|57 West Albany Drive|67843|Arbuckle|51069|CA|52567|52790|333-404-4138|J: 190,000 - 249,999|11000|Berger@company.example.com|Customer total|52772||01/01/1998||A
101094|Taylor|Shea|F|1974|Divorc.|57 South Dolphin Drive|30331|Forestville|51512|OH|52688|52790|676-177-3290|A: Below 30,000|1500|Shea@company.example.com|Customer total|52772||01/01/1998||A
101682|Ramkumar|Campos|M|1969|Married|107 North Talbot Avenue|72059|Los Angeles|51806|CA|52567|52790|483-602-5507|K: 250,000 - 299,999|11000|Campos@company.example.com|Customer total|52772||01/01/1998||A
102972|George|Mukhin|M|1963|Married|97 East Carson City Avenue|39788|North Bellmore|51987|NY|52679|52790|103-653-7918|J: 190,000 - 249,999|15000|Mukhin@company.example.com|Customer total|52772||01/01/1998||A
102566|Ramkumar|Farrell|F|1976|NeverM|87 East Alpine Avenue|65560|Cypress Gardens|51348|FL|52595|52790|496-452-5183|J: 190,000 - 249,999|7000|Farrell@company.example.com|Customer total|52772||01/01/1998||A
101227|Joshua|Herold|F|1955|NeverM|67 South Potter Avenue|36933|West Wood|52505|KY|52632|52790|632-177-7105|D: 70,000 - 89,999|10000|Herold@company.example.com|Customer total|52772||01/01/1998||A
104268|Spencer|Yaskovich|M|1968|Married|87 West Guayanilla Avenue|74050|Glennie|51584|MI|52654|52790|449-317-5814|J: 190,000 - 249,999|11000|Yaskovich@company.example.com|Customer total|52772||01/01/1998||A
104097|Sarah|Anderson|M|1981|Mabsent|17 West Boston Court|65560|Cypress Gardens|51348|FL|52595|52790|560-213-1375|L: 300,000 and above|11000|Anderson@company.example.com|Customer total|52772||01/01/1998||A
100082|Jaden|Desai|M|1975|NeverM|77 North Prairie Avenue|73216|Frederick|51519|CO|52569|52790|216-316-5992|L: 300,000 and above|15000|Desai@company.example.com|Customer total|52772||01/01/1998||A
102775|KaKit|Mccracken|M|1978|NeverM|17 Pemiscot Court|78558|Los Angeles|51806|CA|52567|52790|334-690-5429|E: 90,000 - 109,999|1500|Mccracken@company.example.com|Customer total|52772||01/01/1998||A
103618|Sarah|Moy|M|1974|Married|17 East Armstrong Court|31132|Saint Marks|52279|FL|52595|52790|656-541-2170|H: 150,000 - 169,999|1500|Moy@company.example.com|Customer total|52772||01/01/1998||A
103485|Brandon|Tansey|F|1986|NeverM|1871 Alee Street|31813|Aline|51052|OK|52689|52790|(704) 951-4677|G: 130,000 - 149,999|15000|Tansey@company.example.com|Customer total|52772||01/01/1998||A
100330|Dylan|Dosi|F|1951|Married|57 North Bourbon Drive|39634|Hillcrest Heights|51661|MD|52652|52790|326-680-1194|E: 90,000 - 109,999|5000|Dosi@company.example.com|Customer total|52772||01/01/1998||A
100631|Noah|Jenson|F|1955|Divorc.|57 South Okmulgee Drive|35816|Batesland|51167|SD|52725|52790|334-794-4482|G: 130,000 - 149,999|5000|Jenson@company.example.com|Customer total|52772||01/01/1998||A
102297|Faruk|Krishnan|M|1980|NeverM|17 North Santa Cruz Court|87836|Chesterfield|51324|IL|52619|52790|596-549-1959|J: 190,000 - 249,999|9000|Krishnan@company.example.com|Customer total|52772||01/01/1998||A
100808|Nicholas|Herold|M|1973|Divorc.|47 South Worth Road|71258|Belmont|51176|NY|52679|52790|308-124-4538|E: 90,000 - 109,999|5000|Herold@company.example.com|Customer total|52772||01/01/1998||A
103537|Sydney|Lau|F|1969|Married|97 West Sussex Avenue|36933|West Wood|52505|KY|52632|52790|211-779-8782|H: 150,000 - 169,999|3000|Lau@company.example.com|Customer total|52772||01/01/1998||A
100677|Hunter|Herold|M|1965|Married|37 West Butte Street|88021|Sully|52333|IA|52618|52790|350-385-9819|E: 90,000 - 109,999|9000|Herold@company.example.com|Customer total|52772||01/01/1998||A
103178|Abbie|Tansey|F|1977|NeverM|67 South Allamakee Avenue|36933|West Wood|52505|KY|52632|52790|507-442-1154|K: 250,000 - 299,999|15000|Tansey@company.example.com|Customer total|52772||01/01/1998||A
101894|Faruk|Dadashev|M|1961|Married|107 North Riverside Avenue|66798|Allport|51055|AR|52540|52790|122-139-9448|A: Below 30,000|1500|Dadashev@company.example.com|Customer total|52772||01/01/1998||A
101762|Tonya|Kuntala|F|1986|NeverM|67 Madison Avenue|79690|Chieflake|51325|WI|52760|52790|484-713-7121|I: 170,000 - 189,999|5000|Kuntala@company.example.com|Customer total|52772||01/01/1998||A
100727|Uma|Herold|F|1969|Married|47 North Riverside Road|64759|New Hartford|51979|NY|52679|52790|481-256-1690|H: 150,000 - 169,999|7000|Herold@company.example.com|Customer total|52772||01/01/1998||A
104402|Ashton|Tang|M|1963|Divorc.|17 North Yadkin Court|48346|Noma|51985|FL|52595|52790|165-780-7864|J: 190,000 - 249,999|11000|Tang@company.example.com|Customer total|52772||01/01/1998||A
101405|Madison|Herold|M|1976|NeverM|67 West Polk Avenue|66241|Jerome|51697|AR|52540|52790|668-219-4532|G: 130,000 - 149,999|10000|Herold@company.example.com|Customer total|52772||01/01/1998||A
103067|Spencer|Mcbride|F|1946|Divorc.|57 North Shoshone Drive|69776|Hiseville|51663|KY|52632|52790|357-147-6305|L: 300,000 and above|11000|Mcbride@company.example.com|Customer total|52772||01/01/1998||A
103426|Adity|Anderson|F|1955|Divorc.|27 West Box Elder Boulevard|79239|Timken|52370|KS|52630|52790|199-400-4412|G: 130,000 - 149,999|9000|Anderson@company.example.com|Customer total|52772||01/01/1998||A
100269|Andrew|Roy|F|1957|Divorc.|97 South Erie Avenue|78558|Los Angeles|51806|CA|52567|52790|656-580-3354|E: 90,000 - 109,999|7000|Roy@company.example.com|Customer total|52772||01/01/1998||A
102232|Marat|Mcevoy|M|1955|Married|67 South Avoyelles Avenue|67533|North Hills|51992|WV|52762|52790|649-451-9295|F: 110,000 - 129,999|7000|Mcevoy@company.example.com|Customer total|52772||01/01/1998||A
102151|Marat|Farrell|F|1935|NeverM|67 West Yell Avenue|69776|Hiseville|51663|KY|52632|52790|336-567-7131|E: 90,000 - 109,999|5000|Farrell@company.example.com|Customer total|52772||01/01/1998||A
102482|Mark|Drescher|M|1950|Married|57 East Clayton Drive|54670|Maumelle|51905|AR|52540|52790|485-336-7562|E: 90,000 - 109,999|3000|Drescher@company.example.com|Customer total|52772||01/01/1998||A
100549|Aidan|Dickens|M|1977|Married|117 Shoshone Avenue|69776|Hiseville|51663|KY|52632|52790|389-163-3440|G: 130,000 - 149,999|10000|Dickens@company.example.com|Customer total|52772||01/01/1998||A
104183|Abbie|Lau|M|1948|Married|87 South Spokane Avenue|77501|Lowndesville|51807|SC|52722|52790|652-244-4733|J: 190,000 - 249,999|15000|Lau@company.example.com|Customer total|52772||01/01/1998||A
104082|Alexia|Moy|M|1979|NeverM|77 West Pueblo Avenue|44130|San Mateo|52290|CA|52567|52790|275-768-8262|I: 170,000 - 189,999|10000|Moy@company.example.com|Customer total|52772||01/01/1998||A
103681|Ian|Venkayala|F|1961|Widowed|37 Washington Street|67843|Arbuckle|51069|CA|52567|52790|267-288-9254|G: 130,000 - 149,999|3000|Venkayala@company.example.com|Customer total|52772||01/01/1998||A
100906|Noah|Dickens|M|1961|Married|27 North Bienville Boulevard|47996|Oran|52035|MO|52657|52790|621-583-6294|I: 170,000 - 189,999|5000|Dickens@company.example.com|Customer total|52772||01/01/1998||A
100624|Hunter|Shea|F|1971|Divorc.|117 West Greenup Avenue|46744|Weissport|52501|PA|52693|52790|176-442-4994|H: 150,000 - 169,999|7000|Shea@company.example.com|Customer total|52772||01/01/1998||A
100429|Kaitlyn|Herold|M|1963|NeverM|107 East Kootenai Avenue|55977|Garfield|51574|GE|52604|52790|455-791-5936|F: 110,000 - 129,999|3000|Herold@company.example.com|Customer total|52772||01/01/1998||A
103114|Ashton|Venkayala|F|1964|Married|97 North Sullivan Avenue|44581|Moerdijk|51916|Noord-Brabant|52682|52770|271-474-6219|H: 150,000 - 169,999|1500|Venkayala@company.example.com|Customer total|52772||01/01/1998||A
103916|Isaac|Venkayala|M|1939|Married|67 South Tangipahoa Avenue|87551|Soest|52318|Utrecht|52750|52770|332-512-4918|H: 150,000 - 169,999|5000|Venkayala@company.example.com|Customer total|52772||01/01/1998||A
103874|Lauren|Yaskovich|F|1957|Separ.|17 East Juana Diaz Court|53574|Almere|51057|Flevopolder|52599|52770|577-134-5828|F: 110,000 - 129,999|10000|Yaskovich@company.example.com|Customer total|52772||01/01/1998||A
103234|Sydney|Yaskovich|F|1981|NeverM|47 Pottawatomie Road|70788|Emmen|51451|Drenthe|52579|52770|513-729-9059|C: 50,000 - 69,999|1500|Yaskovich@company.example.com|Customer total|52772||01/01/1998||A
101251|Taylor|Wilbur|M|1939|Married|5237 Sophisticated Street|47075|Apeldoorn|51068|Gelderland|52610|52770|(416) 259-1895|H: 150,000 - 169,999|3000|Wilbur@company.example.com|Customer total|52772||01/01/1998||A
101250|Jaden|Linoff|M|1971|Married|17 East Sacramento Court|36360|Bolsward|51204|Friesland|52600|52770|243-520-6048|J: 190,000 - 249,999|11000|Linoff@company.example.com|Customer total|52772||01/01/1998||A
103568|Branden|Yoon|M|1963|Married|37 West Falls Street|78908|Venlo|52439|Limburg|52646|52770|471-472-8776|F: 110,000 - 129,999|10000|Yoon@company.example.com|Customer total|52772||01/01/1998||A
100194|Jayden|Shea|F|1981|NeverM|6146 Courses Drive|66437|Asten|51075|Noord-Brabant|52682|52770|(217) 733-4283|C: 50,000 - 69,999|1500|Shea@company.example.com|Customer total|52772||01/01/1998||A
101030|Aidan|Bishop|M|1943|Divorc.|117 West New London Avenue|63838|Gouda|51588|Zuid-Holland|52771|52770|341-612-7587|G: 130,000 - 149,999|5000|Bishop@company.example.com|Customer total|52772||01/01/1998||A
100348|Jordan|Linoff|M|1977|NeverM|97 South Guayama Avenue|53574|Almere|51057|Flevopolder|52599|52770|134-325-1465|G: 130,000 - 149,999|9000|Linoff@company.example.com|Customer total|52772||01/01/1998||A
103786|Lauren|Yaskovich|M|1958|Married|37 North Mount Shasta Street|66437|Asten|51075|Noord-Brabant|52682|52770|408-167-9535|J: 190,000 - 249,999|10000|Yaskovich@company.example.com|Customer total|52772||01/01/1998||A
100153|Dakota|Carbery|M|1978|NeverM|117 East Racine Avenue|59622|Nieuwegein|51983|Utrecht|52750|52770|658-456-8520|J: 190,000 - 249,999|11000|Carbery@company.example.com|Customer total|52772||01/01/1998||A
101275|Brayden|Herold|M|1943|Married|117 East Carroll Avenue|57790|Kerkdriel|51725|Gelderland|52610|52770|261-495-2091|J: 190,000 - 249,999|11000|Herold@company.example.com|Customer total|52772||01/01/1998||A
100324|Brianna|Herold|F|1964|Married|117 South Garvin Avenue|76836|Amersfoort|51062|Utrecht|52750|52770|338-134-3273|H: 150,000 - 169,999|7000|Herold@company.example.com|Customer total|52772||01/01/1998||A
102582|Jacek|Hornick|M|1977|NeverM|117 South Kanabec Avenue|38878|Hilversum|51662|Noord-Holland|52683|52770|269-269-9893|L: 300,000 and above|11000|Hornick@company.example.com|Customer total|52772||01/01/1998||A
102670|Chitra|Mcevoy|M|1956|Married|107 South Coal Avenue|53574|Almere|51057|Flevopolder|52599|52770|312-341-9088|L: 300,000 and above|11000|Mcevoy@company.example.com|Customer total|52772||01/01/1998||A
103219|Alana|Kilroy|M|1951|Married|67 South Marsh Avenue|79119|Kerkrade|51726|Limburg|52646|52770|450-274-9502|E: 90,000 - 109,999|7000|Kilroy@company.example.com|Customer total|52772||01/01/1998||A
100179|Jaden|Shea|M|1951|Married|77 Okanogan Avenue|64852|Helmond|51657|Noord-Brabant|52682|52770|418-193-1175|E: 90,000 - 109,999|5000|Shea@company.example.com|Customer total|52772||01/01/1998||A
102729|Denny|Myczkowski|F|1956|Married|27 West Isabela Boulevard|59622|Nieuwegein|51983|Utrecht|52750|52770|343-665-3876|I: 170,000 - 189,999|1500|Myczkowski@company.example.com|Customer total|52772||01/01/1998||A
100547|Andrew|Linoff|F|1983|Married|47 North Randolph Road|85965|Amstelveen|51063|Utrecht|52750|52770|316-398-5317|J: 190,000 - 249,999|9000|Linoff@company.example.com|Customer total|52772||01/01/1998||A
103448|Kayla|Haus|M|1962|Married|87 East Chelsea Avenue|64852|Helmond|51657|Noord-Brabant|52682|52770|633-566-8208|I: 170,000 - 189,999|1500|Haus@company.example.com|Customer total|52772||01/01/1998||A
103476|Adity|Venkayala|M|1933|Married|27 West Deer Lodge Boulevard|55857|Pune|52114|Maharashtra|52660|52771|271-496-6352|G: 130,000 - 149,999|7000|Venkayala@company.example.com|Customer total|52772||01/01/1998||A
102624|Evelyn|Mccracken|M|1971|Married|7 South Smith Circle|34800|Cochin Kochi|51337|Kerala|52636|52771|510-132-6234|L: 300,000 and above|11000|Mccracken@company.example.com|Customer total|52772||01/01/1998||A
103693|Adity|Tansey|M|1976|NeverM|97 West Mcclain Avenue|55857|Pune|52114|Maharashtra|52660|52771|197-348-9067|L: 300,000 and above|15000|Tansey@company.example.com|Customer total|52772||01/01/1998||A
101639|Jacek|Spivak|F|1970|Divorc.|77 East Hudson Avenue|73071|Alleppey|51054|Kerala|52636|52771|583-454-3003|H: 150,000 - 169,999|1500|Spivak@company.example.com|Customer total|52772||01/01/1998||A
102847|Jim|Spivak|M|1962|Married|17 Cayey Court|90285|Hyderabad|51673|Andhra Pradesh|52547|52771|388-619-9417|I: 170,000 - 189,999|9000|Spivak@company.example.com|Customer total|52772||01/01/1998||A
100945|Jaden|Linoff|M|1977|NeverM|97 South Lagoon Avenue|90285|Hyderabad|51673|Andhra Pradesh|52547|52771|181-467-7114|H: 150,000 - 169,999|5000|Linoff@company.example.com|Customer total|52772||01/01/1998||A
100281|Chloe|Conway|M|1958|Married|87 North Mccurtain Avenue|91213|Secunderabad|52303|Andhra Pradesh|52547|52771|128-532-2107|H: 150,000 - 169,999|10000|Conway@company.example.com|Customer total|52772||01/01/1998||A
104290|Jade|Kilroy|M|1977|NeverM|37 West Noble Street|90285|Hyderabad|51673|Andhra Pradesh|52547|52771|171-743-7587|H: 150,000 - 169,999|10000|Kilroy@company.example.com|Customer total|52772||01/01/1998||A
102105|Chitra|Campos|M|1941|Married|17 East Mcintosh Court|90285|Hyderabad|51673|Andhra Pradesh|52547|52771|432-269-8506|D: 70,000 - 89,999|3000|Campos@company.example.com|Customer total|52772||01/01/1998||A
100681|Noah|Bishop|M|1933|Married|27 South Wharton Boulevard|73071|Alleppey|51054|Kerala|52636|52771|287-355-3458|G: 130,000 - 149,999|5000|Bishop@company.example.com|Customer total|52772||01/01/1998||A
103071|Samantha|Taft|M|1958|Married|107 East Marsh Avenue|90285|Hyderabad|51673|Andhra Pradesh|52547|52771|636-758-6336|H: 150,000 - 169,999|15000|Taft@company.example.com|Customer total|52772||01/01/1998||A
100391|Aidan|Clark|M|1976|NeverM|27 East Mcpherson Boulevard|55857|Pune|52114|Maharashtra|52660|52771|131-688-5681|L: 300,000 and above|7000|Clark@company.example.com|Customer total|52772||01/01/1998||A
103533|Jadyn|Yarmus|F|1938|Divorc.|27 East 42nd Boulevard|57579|Dingle|51389|Kerry|52637|52772|308-540-3351|G: 130,000 - 149,999|3000|Yarmus@company.example.com|Customer total|52772||01/01/1998||A
102278|KaKit|Campos|F|1972|Married|47 West Patrick Road|62356|Limerick|51797|Limerick|52647|52772|562-783-2963|I: 170,000 - 189,999|1500|Campos@company.example.com|Customer total|52772||01/01/1998||A
103316|Ashton|Tang|M|1963|NeverM|7 South Douglas Circle|63736|Killarney|51728|Kerry|52637|52772|285-288-6954|J: 190,000 - 249,999|15000|Tang@company.example.com|Customer total|52772||01/01/1998||A
101738|Margaret|Abeles|F|1962|Divorc.|37 East Providence Street|63736|Killarney|51728|Kerry|52637|52772|670-323-6165|D: 70,000 - 89,999|5000|Abeles@company.example.com|Customer total|52772||01/01/1998||A
101951|Denny|Mccracken|M|1965|NeverM|37 Woodside Street|68855|Douglas|51395|Cork|52575|52772|625-701-1029|L: 300,000 and above|9000|Mccracken@company.example.com|Customer total|52772||01/01/1998||A
101805|Jim|Cay|M|1967|Married|47 Weber Road|65560|Cypress Gardens|51348|FL|52595|52790|461-642-3401|H: 150,000 - 169,999|15000|Cay@company.example.com|Customer total|52772||01/01/1998||A
100600|Brayden|Waite|M|1978|Married|117 West Izard Avenue|48346|Noma|51985|FL|52595|52790|635-664-4645|K: 250,000 - 299,999|9000|Waite@company.example.com|Customer total|52772||01/01/1998||A
101822|Rich|Spivak|M|1956|Married|17 South Currituck Court|57809|New Berry|51977|IN|52621|52790|212-257-4570|J: 190,000 - 249,999|7000|Spivak@company.example.com|Customer total|52772||01/01/1998||A
102245|Jim|Dadashev|F|1966|Divorc.|107 East Larue Avenue|88472|Tucumcari|52381|NM|52671|52790|544-339-4330|E: 90,000 - 109,999|1500|Dadashev@company.example.com|Customer total|52772||01/01/1998||A
101367|Hunter|Dosi|M|1973|Married|97 South Bucks Avenue|48346|Noma|51985|FL|52595|52790|390-340-5150|H: 150,000 - 169,999|7000|Dosi@company.example.com|Customer total|52772||01/01/1998||A
104401|Alana|Kerry|F|1980|NeverM|7 South Queens Circle|61189|Evinston|51459|FL|52595|52790|136-138-2599|B: 30,000 - 49,999|7000|Kerry@company.example.com|Customer total|52772||01/01/1998||A
